ID,SNM,STYP,FND,RGN,USC,SCR_EST_2014,SCR_EST_2015,SCR_EST_2016,SCR_EST_2017,SCR_EST_2018,SCR_EST_2019,SCR_EST_2020,SCR_EST_2021,SCR_EST_2022,SCR_EST_2023,SCR_EST_2024
40,경운대학교,대학,사립,경북,C그룹,47.34257,47.528316,47.018974,45.426243,67.21022,66.95218,66.921814,66.92934,66.431046,66.334435,66.62491
41,경인교육대학교,대학,국립,인천,C그룹,47.024326,47.232487,46.890182,44.867092,66.631256,66.52149,66.4058,66.77849,66.53131,66.265205,66.20715
42,경인여자대학교,전문대학,사립,인천,B그룹,48.07604,47.257828,44.53165,45.820587,67.49576,67.4564,67.697044,66.98438,67.21578,67.214,66.74022
43,경일대학교,대학,사립,경북,B그룹,47.403473,47.38579,47.10553,45.94553,67.8884,67.187065,66.11586,66.17023,66.11274,66.15781,66.387596
44,경찰대학,기타,기타,충남,-,50.00731,48.072914,47.85766,46.372635,67.61521,67.30232,67.23563,67.154465,67.15222,67.36252,68.9363
45,경희대학교,대학,사립,서울,A그룹,48.333626,45.161953,49.712852,43.65923,77.76129,75.90087,75.49646,75.40126,75.214676,75.70227,75.79841
46,계명대학교,대학,사립,대구,A그룹,46.488693,47.039505,47.233852,44.50642,69.79422,69.10032,69.00092,68.6086,68.956696,69.00135,68.87102
47,계명문화대학교,전문대학,사립,대구,A그룹,47.466076,47.739456,47.234512,45.830532,68.199905,68.06971,66.807274,66.95369,67.17753,66.99033,68.02716
48,계약신학대학원대학교,대학원대학,사립,경기,-,49.655666,49.33539,48.97076,47.794365,69.454285,69.98737,68.80743,69.37331,69.51805,69.006134,68.92275
49,계원예술대학교,전문대학,사립,경기,B그룹,47.59279,48.032017,47.7383,46.237484,68.1135,67.483696,68.605385,69.06302,68.83801,68.783066,68.487946
50,고려대학교,대학,사립,서울,A그룹,49.84255,49.783916,49.010284,47.938538,77.602036,79.20184,79.29786,79.600876,79.595695,79.80372,79.99758
51,고려대학교(세종),대학,사립,세종,B그룹,44.728786,45.836384,47.186096,45.49118,68.55223,67.865204,68.33953,68.99921,68.609985,69.5859,69.569496
52,고려사이버대학교,대학,사립,서울,A그룹,47.62894,47.45534,47.177517,46.056614,69.370445,69.25378,69.10128,69.12684,69.1169,68.77946,69.083176
53,고신대학교,대학,사립,부산,C그룹,46.28266,46.191086,45.95333,44.604557,66.65149,66.49878,67.003654,66.62872,66.80023,68.78665,69.54708
54,공군사관학교,기타,기타,충북,-,49.689823,47.652897,47.34964,46.29666,67.29268,68.44913,68.30537,68.64121,68.2718,67.940125,68.92275
55,공주교육대학교,대학,국립,충남,C그룹,47.60491,49.53523,49.424976,47.82907,67.042244,67.09029,67.034004,66.98323,66.62216,66.791565,69.71598
56,과학기술연합대학원대학교,대학원대학,국립,대전,-,47.37215,47.62556,47.139095,45.96022,71.394714,71.49804,71.00022,70.70227,70.79812,70.51536,70.57216
57,광신대학교,대학,사립,광주,C그룹,47.62009,49.08224,48.814014,47.65257,68.714554,68.31894,66.94902,68.062294,68.28119,68.74579,70.18828
58,광양보건대학교,전문대학,사립,전남,C그룹,47.79979,48.02986,46.995926,46.052113,67.83017,68.43741,69.08216,69.15382,67.898636,69.16119,68.9601
59,광운대학교,대학,사립,서울,B그룹,44.703785,44.426136,44.232674,45.27755,64.91255,68.00152,67.39529,67.308846,67.09898,67.39903,67.40068
60,광주가톨릭대학교,대학,사립,전남,C그룹,49.67008,49.524147,49.45046,48.524494,68.81836,69.88539,68.91941,68.59698,68.50343,68.51667,68.44587
61,광주과학기술원,대학,국립,광주,C그룹,47.52979,47.343258,47.052643,43.460144,72.20416,72.59694,71.799965,71.70174,71.39782,71.60193,71.39959
62,광주교육대학교,대학,국립,광주,C그룹,47.79177,47.65245,47.55375,45.7017,67.17942,67.039444,66.826126,67.32439,66.84863,67.33865,67.67477
63,광주대학교,대학,사립,광주,B그룹,47.36062,47.070156,46.642067,45.328022,67.6413,67.40587,66.65545,66.644485,66.238754,66.34909,65.87047
64,광주보건대학교,전문대학,사립,광주,B그룹,48.23344,47.590324,47.09081,46.211983,68.46097,69.04521,68.47607,68.976654,68.2828,69.198425,68.97607
65,광주여자대학교,대학,사립,광주,C그룹,47.101948,47.029972,47.208992,45.784332,66.95813,67.18481,67.22492,66.869545,66.449455,66.92776,66.525215
66,구미대학교,전문대학,사립,경북,A그룹,47.569935,47.375057,47.110786,46.103004,67.612305,67.44763,67.10708,68.28469,68.43227,67.180786,68.501015
67,구세군사관대학원대학교,대학원대학,사립,경기,-,49.48925,49.448013,49.02189,47.615017,69.88161,69.95572,69.66401,70.26806,70.1415,70.31458,69.870514
68,국군간호사관학교,기타,기타,대전,-,49.777527,48.07003,47.49156,46.356064,67.77969,67.61017,67.45803,68.69626,67.704254,69.05707,68.97578
69,국립강릉원주대학교,대학,국립,강원,B그룹,46.948277,46.424995,47.276314,45.08186,67.17361,67.09681,67.1316,67.20302,66.89879,66.99762,66.7041
70,국립경국대학교,대학,국립,경북,B그룹,46.8774,46.928867,46.720356,44.972084,67.066536,66.239975,66.77013,66.96759,66.65144,66.86381,67.677284
71,국립공주대학교,대학,국립,충남,A그룹,47.58469,48.066246,46.524345,44.695934,68.13009,67.70368,68.35931,67.546234,66.699905,66.89939,66.9058
72,국립군산대학교,대학,국립,전북,B그룹,47.608963,47.587296,46.987476,45.058838,66.35638,65.90246,66.50826,66.76086,66.57768,66.708786,67.183914
73,국립금오공과대학교,대학,국립,경북,B그룹,44.423077,46.743,44.140736,45.550003,66.73572,66.51589,66.59817,66.656746,66.68863,66.781944,67.11303
74,국립목포대학교,대학,국립,전남,B그룹,47.870876,47.67056,46.76702,45.047935,66.4151,66.057,67.048096,67.15774,66.836464,67.04975,66.53984
75,국립목포해양대학교,대학,국립,전남,C그룹,48.077866,48.009937,47.120365,45.23719,68.90912,66.8974,68.609245,69.1045,69.0105,68.9013,66.82787
76,국립부경대학교,대학,국립,부산,A그룹,44.525627,44.135384,44.275253,42.54279,68.43661,69.499016,69.50358,69.87945,69.29294,69.40714,70.75272
77,국립순천대학교,대학,국립,전남,B그룹,46.93062,46.18541,46.107624,44.335094,66.41288,66.7993,66.199646,66.30659,66.51251,67.088295,67.077194
78,국립암센터국제암대학원대학교,대학원대학,국립,경기,-,47.52979,46.69193,46.303364,45.30719,69.84235,70.56158,70.59717,70.203995,70.12483,70.0657,71.17512
79,국립창원대학교,대학,국립,경남,B그룹,47.33015,46.95593,47.237194,45.69252,67.35478,67.0485,67.54226,67.07695,67.046326,67.6515,67.182594
80,국립한국교통대학교,대학,국립,충북,B그룹,47.93223,47.20932,47.05541,45.35216,67.02629,66.913445,67.294975,67.40486,66.95079,67.2486,69.98827
81,국립한국해양대학교,대학,국립,부산,B그룹,47.66368,47.66498,47.67401,46.006695,66.811615,66.59526,67.22357,67.03423,66.990234,67.64602,67.38659
82,국립한밭대학교,대학,국립,대전,B그룹,47.281128,46.75604,47.400276,45.918163,66.7289,66.59917,66.2998,66.20229,66.738106,67.08872,67.24558
83,국민대학교,대학,사립,서울,A그룹,44.508545,44.270042,44.80841,42.180973,67.81689,68.58936,68.00565,67.80126,67.4982,67.81962,68.422424
84,국방대학교,기타,기타,충남,-,47.344307,47.15777,46.867153,45.79262,68.58743,68.358795,68.050476,68.14882,69.00226,68.1188,68.08186
85,국제뇌교육종합대학원대학교,대학원대학,사립,충남,-,47.79472,47.434906,47.688477,46.29615,68.89128,68.83525,68.98338,69.06168,69.261,69.264496,69.25878
86,국제대학교,전문대학,사립,경기,B그룹,48.099632,48.138954,47.72258,46.458122,67.68604,67.309525,67.2677,67.28407,67.21691,67.168205,67.01469
87,국제문화대학원대학교,대학원대학,사립,충남,-,49.98843,47.343258,47.052643,45.93174,69.19,69.12889,68.96095,69.0099,69.00226,69.006134,68.92275
88,국제법률경영대학원대학교,대학원대학,사립,경기,-,47.36687,47.09682,46.83181,45.51863,68.32902,68.41345,68.03467,68.81026,68.47752,68.499626,68.92275
89,국제사이버대학교,대학,사립,경기,C그룹,47.513187,47.326656,47.035347,45.902893,68.74938,68.720085,68.547035,68.59428,68.57087,68.57473,68.334915
90,국제언어대학원대학교,대학원대학,사립,서울,-,49.678223,49.457615,49.247074,48.064976,69.971664,69.52496,70.00203,70.11847,69.81074,69.84134,68.73361
91,국제예술대학교,기타,기타,서울,-,47.523216,47.343258,47.052643,45.93174,69.19,69.12889,68.96095,69.0099,69.00226,69.006134,68.92275
92,군산간호대학교,전문대학,사립,전북,C그룹,47.07819,47.17001,46.41961,45.05097,67.425385,67.65808,68.45451,67.048645,67.52912,67.46218,67.78179
93,군장대학교,전문대학,사립,전북,C그룹,47.524994,47.801746,47.10353,45.976376,68.508095,68.86402,68.771416,68.7437,68.46134,68.32806,68.464424
94,극동대학교,대학,사립,충북,C그룹,47.738285,47.444996,47.10396,45.788204,67.7984,67.762505,67.4634,67.00713,67.65391,67.352554,66.654564
95,글로벌사이버대학교,대학,사립,충남,C그룹,47.52979,47.343258,47.052643,45.93174,69.245575,69.19609,68.96095,68.77909,68.742065,68.41684,68.92275
96,금강대학교,대학,사립,충남,C그룹,49.829403,49.72675,49.26889,47.683086,69.88555,69.61017,69.50074,68.64894,69.78923,68.286354,69.9226
97,기독간호대학교,전문대학,사립,광주,C그룹,48.16193,47.871704,47.652546,46.21513,68.65609,68.62272,68.26218,67.267845,67.96484,68.12611,67.99248
98,김천대학교,대학,사립,경북,C그룹,47.849857,47.771736,47.181587,46.51655,67.078026,67.10319,67.7882,66.84409,66.90915,68.53651,66.52923
99,김포대학교,전문대학,사립,경기,C그룹,47.580986,47.83674,47.456844,46.325108,67.92753,67.867676,67.82084,67.58312,68.87649,68.21767,68.38392
100,김해대학교,전문대학,사립,경남,C그룹,48.017677,47.520626,47.28056,46.094578,68.32963,68.39377,68.50527,68.23872,68.34283,67.32173,68.11691
101,나사렛대학교,대학,사립,충남,B그룹,46.837166,46.54049,44.572628,42.88304,67.07122,66.84059,66.373146,66.53027,66.03692,66.52328,66.20696
102,나주대학교,전문대학,사립,전남,C그룹,47.529125,47.3419,47.012627,45.894936,67.96119,67.34754,68.06659,66.95663,67.11623,67.15909,68.35518
103,남부대학교,대학,사립,광주,C그룹,47.242077,47.57245,47.214245,46.0571,67.822525,67.39583,67.99072,67.58142,67.40503,67.615685,68.17386
104,남서울대학교,대학,사립,충남,B그룹,45.280735,46.77083,45.99395,44.935425,68.12604,67.85681,66.51271,67.444626,68.20955,67.983185,66.56018
105,농협대학교,전문대학,사립,경기,C그룹,47.65166,47.293926,46.944656,45.65304,69.15891,68.93845,67.64518,67.3215,67.35096,67.41965,67.103874
106,능인대학원대학교,대학원대학,사립,경기,-,47.52979,47.343258,47.511063,45.72402,68.60879,67.36635,69.699104,68.06435,67.242455,68.39946,68.931404
107,단국대학교,대학,사립,경기,A그룹,44.81756,44.203026,44.32939,42.582027,70.9975,70.39691,70.103584,69.801346,69.79933,69.802956,69.69747
108,대경대학교,전문대학,사립,경북,B그룹,48.19155,48.12198,47.16385,46.044533,68.954346,68.33963,68.57813,68.55049,68.504776,68.27391,67.29113
109,대구가톨릭대학교,대학,사립,경북,A그룹,45.85043,46.162037,45.485188,43.67137,67.49485,66.98299,66.997826,66.60118,66.50578,66.432556,66.49625
110,대구경북과학기술원,대학,국립,대구,C그룹,49.812004,47.58553,47.06703,45.880844,69.14204,68.99825,68.70543,68.8982,69.20188,69.39842,69.599236
111,대구공업대학교,전문대학,사립,대구,C그룹,47.271526,47.118904,47.207188,45.942963,67.5754,68.482285,68.96814,67.41311,67.8257,68.39508,68.02588
112,대구과학대학교,전문대학,사립,대구,A그룹,47.493847,47.465492,46.7926,45.863354,67.264336,67.22614,67.714485,66.710266,66.405235,66.82921,66.7901
113,대구교육대학교,대학,국립,대구,C그룹,47.3469,47.113274,47.172066,45.302353,66.94998,67.10391,67.130875,66.97501,66.782585,67.08798,66.82753
114,대구대학교,대학,사립,경북,A그룹,44.75194,44.15904,46.021988,44.2139,67.94613,67.557884,68.59432,66.00283,67.103584,66.64784,66.669365
115,대구미래대학교,전문대학,사립,경북,C그룹,47.44356,46.90867,46.637955,45.93174,69.19,69.12889,68.96095,69.0099,69.00226,69.006134,68.92275
116,대구보건대학교,전문대학,사립,대구,A그룹,47.737534,47.75357,47.50924,46.38631,67.75179,67.64535,67.1766,66.98172,67.19198,67.08645,68.40629
117,대구사이버대학교,대학,사립,경북,C그룹,47.489773,47.30324,47.02573,45.90482,69.16309,69.10198,68.972145,69.089554,69.0978,69.086876,68.99541
118,대구예술대학교,대학,사립,경북,C그룹,47.580463,47.3925,47.070393,45.89794,67.23409,67.530754,67.227974,67.62221,67.93767,69.338104,69.11493
119,대구외국어대학교,대학,사립,경북,C그룹,47.725666,47.397457,47.2168,45.817448,69.19,69.12889,68.96095,69.0099,69.00226,69.006134,68.92275
120,대구한의대학교,대학,사립,경북,B그룹,47.648655,47.471573,46.677193,45.326176,66.46048,66.336075,65.96435,66.5738,66.36396,66.33075,66.467026
121,대덕대학교,전문대학,사립,대전,C그룹,47.641037,47.437782,47.654804,46.284897,67.690956,67.46939,67.34858,67.07963,67.01372,67.548164,66.42687
122,대동대학교,전문대학,사립,부산,C그룹,48.047745,47.629578,47.12221,46.24578,67.78253,68.30128,67.208374,67.13952,67.18016,67.14197,66.964874
123,대림대학교,전문대학,사립,경기,A그룹,48.02092,48.12001,47.851273,46.23537,67.7816,68.79681,67.50785,67.55673,67.29903,67.35832,68.15803
124,대신대학교,대학,사립,경북,C그룹,49.477894,49.420452,49.240414,47.952095,67.971634,66.92666,67.97774,67.94231,67.92445,67.979355,67.80299
125,대원대학교,전문대학,사립,충북,C그룹,47.68761,47.556026,47.23146,46.23497,67.96357,67.708954,67.56467,67.07117,67.17144,67.353966,67.284775
126,대전가톨릭대학교,대학,사립,세종,C그룹,49.938927,49.75888,49.453354,48.505047,70.21077,70.25052,68.95999,70.19179,69.88988,69.17678,69.7464
127,대전과학기술대학교,전문대학,사립,대전,B그룹,47.7496,47.115147,46.830273,45.544033,68.554085,68.18133,66.826164,66.56324,68.12221,66.97545,66.608406
128,대전대학교,대학,사립,대전,B그룹,44.291233,45.27572,44.2399,42.59758,64.0849,63.942368,66.858,66.71262,66.38845,66.72688,66.38477
129,대전보건대학교,전문대학,사립,대전,A그룹,47.721226,47.991394,47.290764,46.239902,68.52706,68.44645,68.589264,66.93855,67.82964,67.92733,67.88057
130,대전신학대학교,대학,사립,대전,C그룹,49.382507,48.712,48.91761,47.466763,68.17624,68.82954,68.67063,68.71868,68.639595,68.60492,68.46093
131,대진대학교,대학,사립,경기,B그룹,47.415768,47.211506,46.467575,45.232788,66.98377,67.694984,67.55149,68.04214,67.58712,68.94808,68.72324
132,대한신학대학원대학교,대학원대학,사립,경기,-,47.392727,47.040535,47.268124,45.930737,68.9355,69.06587,68.74872,68.99151,68.50468,68.488976,68.14587
133,덕성여자대학교,대학,사립,서울,B그룹,47.081135,46.991497,46.175133,44.667854,67.22596,67.69078,67.068344,66.6987,66.58695,66.78534,66.68267
134,동강대학교,전문대학,사립,광주,B그룹,47.85004,47.361755,46.725258,45.703007,67.13695,67.31758,66.72464,66.83591,66.86967,67.2027,66.785286
135,동국대학교,대학,사립,서울,A그룹,45.06756,44.60962,44.40907,42.70207,70.60262,70.99858,70.9977,70.99919,71.197495,71.5025,71.5926
136,동국대학교 WISE캠퍼스,대학,사립,경북,B그룹,46.67774,46.288475,46.696552,44.708786,66.633125,66.87533,65.93544,66.89478,66.95704,66.87453,67.8323
137,동남보건대학교,전문대학,사립,경기,A그룹,47.706024,47.367615,47.110466,46.1402,68.62263,69.004166,68.856636,68.925255,67.40245,67.24375,67.350174
138,동덕여자대학교,대학,사립,서울,B그룹,44.56767,47.17745,46.49617,44.66392,69.29006,68.4603,68.45826,68.55093,66.983505,68.197266,67.13528
139,동명대학교,대학,사립,부산,B그룹,47.49558,47.23122,47.008656,45.97132,68.21191,66.4573,66.44834,66.35477,66.41468,66.97082,66.65483
140,동방문화대학원대학교,대학원대학,사립,서울,-,47.72602,47.113487,46.92415,45.405697,69.68672,69.25966,67.39549,67.82738,67.31199,67.329185,67.12268
141,동부산대학교,전문대학,사립,부산,C그룹,47.953934,47.691772,47.101845,46.12674,67.23789,67.23244,67.99411,69.0099,69.00226,69.006134,68.92275
142,동서대학교,대학,사립,부산,B그룹,47.436337,47.16363,45.62215,46.07489,67.77443,67.54417,67.04096,67.066086,66.70365,66.89383,66.48726
143,동서울대학교,전문대학,사립,경기,A그룹,47.651535,47.433033,47.146946,46.07802,67.828476,68.0576,67.22881,67.285324,67.2685,67.175446,67.017715
144,동신대학교,대학,사립,전남,B그룹,47.558235,46.853184,46.55147,45.29091,66.5459,66.59756,66.83424,66.50365,66.64057,66.44524,67.27561
145,동아대학교,대학,사립,부산,A그룹,44.606018,44.33567,43.987232,43.561283,67.71714,69.59934,69.30441,68.99927,68.701584,68.79763,68.70141
146,동아방송예술대학교,전문대학,사립,경기,B그룹,47.39036,47.23562,47.2341,45.975033,67.486855,67.24916,66.950356,67.199585,67.57632,67.45349,67.400246
147,동아보건대학교,전문대학,사립,전남,C그룹,47.61943,47.46515,47.021492,46.075443,67.77205,68.928276,68.98796,68.87095,66.734406,68.357216,67.24872
148,동양대학교,대학,사립,경북,C그룹,47.510914,47.30556,47.12897,46.26269,67.10788,66.53368,66.77905,66.586975,66.58548,66.44723,66.309975
149,동양미래대학교,전문대학,사립,서울,A그룹,47.30655,46.843586,46.64241,45.415657,65.697075,65.79307,66.12708,68.10196,67.82341,68.17177,68.078316
150,동우대학,전문대학,사립,강원,B그룹,47.52979,47.343258,47.052643,45.93174,69.19,69.12889,68.96095,69.0099,69.00226,69.006134,68.92275
151,동원과학기술대학교,전문대학,사립,경남,B그룹,47.050888,46.88435,46.686253,45.569187,68.0434,68.580475,68.35535,67.30349,68.026375,68.027855,67.900764
152,동원대학교,전문대학,사립,경기,B그룹,47.783997,47.705597,46.91555,46.045982,68.23408,68.128235,68.16126,68.3476,68.40546,68.22098,67.88286
153,동의과학대학교,전문대학,사립,부산,B그룹,47.95248,47.64867,47.24965,46.15871,68.47686,69.079666,68.564766,68.38061,68.61524,68.14753,67.9151
154,동의대학교,대학,사립,부산,A그룹,47.386402,47.479492,47.379223,45.912907,66.98364,67.37771,66.76213,66.74254,66.41517,66.00816,66.37753
155,두원공과대학교,전문대학,사립,경기,B그룹,47.592377,47.406597,47.06628,45.95794,69.02978,68.19172,67.5164,68.30716,67.9365,67.937096,68.62828
156,디지털서울문화예술대학교,대학,사립,서울,C그룹,47.53049,47.34396,47.053345,45.93174,69.19,69.12889,68.96095,69.0099,69.0547,69.05859,68.9773
157,루터대학교,대학,사립,경기,C그룹,47.69327,47.159073,47.094536,45.555695,69.50848,69.094345,68.46668,67.06628,67.301506,67.131744,67.13205
158,마산대학교,전문대학,사립,경남,A그룹,47.605995,47.37893,47.161983,46.04857,67.43015,67.55274,68.04327,68.2755,68.06229,68.29649,67.93768
159,명신대학교,대학,사립,전남,C그룹,47.52979,47.343258,47.052643,45.93174,69.19,69.12889,68.96095,69.0099,69.00226,69.006134,68.92275
160,명지대학교,대학,사립,서울,A그룹,44.469547,43.846157,44.781216,44.12395,67.68182,68.007614,67.996056,67.79941,67.09578,66.99989,68.229256
161,명지전문대학,전문대학,사립,서울,A그룹,47.87421,48.2361,47.161175,46.040848,67.568214,67.10663,67.65176,67.01933,67.153175,66.916695,67.35074
162,목원대학교,대학,사립,대전,B그룹,47.063488,47.134857,46.812363,45.800095,66.8035,66.081604,66.09857,66.715454,66.10202,66.87724,66.522934
163,목포가톨릭대학교,대학,사립,전남,C그룹,47.768436,47.717827,47.267166,45.518505,68.79823,67.07557,67.29882,67.209694,66.99484,67.30141,66.63051
164,목포과학대학교,전문대학,사립,전남,B그룹,47.476852,47.654137,47.189037,45.548496,68.8212,68.63837,68.51898,68.51875,68.00624,69.02595,68.60953
165,문경대학교,전문대학,사립,경북,C그룹,47.799606,47.413013,47.727146,46.212364,67.65779,67.61086,67.420746,68.051125,67.186295,68.68501,67.35965
166,배재대학교,대학,사립,대전,B그룹,47.272198,46.997765,46.782585,45.764297,66.43462,66.50943,66.18214,66.52671,66.11603,66.14461,65.91035
167,배화여자대학교,전문대학,사립,서울,B그룹,47.369755,47.26912,46.715042,45.73142,67.15808,69.0792,68.78764,69.136955,68.09594,67.50579,68.77057
168,백석대학교,대학,사립,충남,A그룹,45.519806,45.285908,46.492214,45.569603,67.47504,66.573235,66.150185,66.669624,66.81335,66.36382,67.016335
169,백석문화대학교,전문대학,사립,충남,A그룹,47.594433,47.428535,47.552444,46.191547,66.77614,66.56607,66.6629,67.0024,68.08371,68.00967,67.95085
170,백석예술대학,전문대학,사립,서울,A그룹,47.52979,47.343258,47.052643,45.93174,69.19,69.12889,68.96095,69.0099,69.00226,69.006134,68.92275
171,백제예술대학교,전문대학,사립,전북,C그룹,47.521893,47.287025,47.104652,45.96516,68.831024,68.73769,68.50708,67.36315,67.95668,68.12599,68.49006
172,베뢰아국제대학원대학교,대학원대학,사립,서울,-,49.465046,49.24723,48.980694,47.62828,70.04838,69.2334,70.47696,70.12286,70.19602,68.83199,67.425186
